control,ano,kilogram,categoria,subcategoria,tipo_estilo,origem,classificacao,total
tintas_marzemina,1994,84677,Uvas Viníferas,marzemina,,,,0
tintas_merlot,1994,5881174,Uvas Viníferas,merlot,,,,0
tintas_marselan,1994,0,Uvas Viníferas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,1994,0,Uvas Viníferas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,1994,0,Uvas Viníferas,molinera,,,,0
tintas_montepulciano,1994,0,Uvas Viníferas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,1994,0,Uvas Viníferas,mosem,,,,0
tintas_napa_gamay,1994,258640,Uvas Viníferas,napa,,,,0
tintas_nebbiolo,1994,0,Uvas Viníferas,nebbiolo,,,,0
tintas_petit_verdot,1994,0,Uvas Viníferas,petit,,,,0
tintas_petite_sirah,1994,117771,Uvas Viníferas,petite,,,,0
tintas_pinotage,1994,409495,Uvas Viníferas,pinotage,,,,0
tintas_pinot_noir,1994,573840,Uvas Viníferas,pinot,,,,0
tintas_pinot_saint_george,1994,199540,Uvas Viníferas,pinot,,,,0
tintas_piriquita,1994,0,Uvas Viníferas,piriquita,,,,0
tintas_primitivo,1994,0,Uvas Viníferas,primitivo,,,,0
tintas_rebo,1994,0,Uvas Viníferas,rebo,,,,0
tintas_refosem_classificacaoo,1994,0,Uvas Viníferas,refosem,,,,0
tintas_roinella,1994,0,Uvas Viníferas,roinella,,,,0
tintas_ruby_cabernet,1994,5813,Uvas Viníferas,ruby,,,,0
tintas_sangiovese,1994,99024,Uvas Viníferas,sangiovese,,,,0
tintas_saperavi,1994,0,Uvas Viníferas,saperavi,,,,0
tintas_sira_falsa,1994,4781,Uvas Viníferas,sira,,,,0
tintas_tannat,1994,2153279,Uvas Viníferas,tannat,,,,0
tintas_tempranillo,1994,0,Uvas Viníferas,tempranillo,,,,0
tintas_teroldego,1994,0,Uvas Viníferas,teroldego,,,,0
tintas_torrontes,1994,0,Uvas Viníferas,torrontes,,,,0
tintas_tinta_barroca,1994,0,Uvas Viníferas,tinta,,,,0
tintas_tinta_roriz,1994,0,Uvas Viníferas,tinta,,,,0
tintas_touriga_francesa,1994,0,Uvas Viníferas,touriga,,,,0
tintas_touriga_nacional,1994,0,Uvas Viníferas,touriga,,,,0
tintas_tinta_madeira,1994,0,Uvas Viníferas,tinta,,,,0
tintas_tintoria,1994,0,Uvas Viníferas,tintoria,,,,0
tintas_trincdeira,1994,0,Uvas Viníferas,trincdeira,,,,0
tintas_trousseau,1994,0,Uvas Viníferas,trousseau,,,,0
tintas_zinfael,1994,2517495,Uvas Viníferas,zinfael,,,,0
tintas_outras1,1994,0,Uvas Viníferas,outras1,,,,0
brancas_rosadas,1994,52888752,Uvas Viníferas,rosadas,,,,1
brancas_rosadas_aliatico,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_aligote,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_altesse,1994,28012,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_alvarinho,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_arriloba,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_auxerrois,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_burger,1994,12215,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chardonnay,1994,6118355,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chasselas,1994,113748,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chenin_blanc,1994,461153,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_clairette_1,1994,5228,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_colombard,1994,117660,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_flora,1994,345158,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_garganega,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gewurztraminer,1994,1206405,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gouveio,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gros_manseng,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_maccabeo,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_malvasia,1994,2786463,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,1994,27040,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,1994,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,1994,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,1994,65144,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,1994,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,1994,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,1994,0,Uvas Viníferas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,1994,0,Uvas Viníferas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,1994,14611629,Uvas Viníferas,rosadas,branco,,,0
brancas_rosadas_mosem_classificacaoato_canelli,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_giallo,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_nazareno,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_bianco_r2,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_de_alexaria,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_rosado,1994,0,Uvas Viníferas,rosadas,rosado,,,0
brancas_rosadas_musem_classificacaoat_a_petits_grains,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_muller_thurgau,1994,40535,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_musem_classificacaoadelle,1994,4215,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_ora,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_palomino,1994,16137,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_petit_manseng,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_peverella,1994,1590524,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_pinot_blanc,1994,563207,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_pinot_gris,1994,4091,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_prosecco,1994,358042,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_red_veltliner,1994,5917,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_riesling_italico,1994,8114641,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_riesling_renano,1994,480873,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sauvignon_blanc_2,1994,1061444,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sauvignon_gris,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_seara_nova,1994,53320,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_semillon,1994,4777683,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sem_classificacaohonburger,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sylvaner,1994,134300,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_tocai_friulano,1994,7904,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_trebbiano,1994,8807970,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_trebbiano_tosem_classificacaoano,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdea,1994,24667,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdelho,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdiso,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_vermentino,1994,28165,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_vernaccia,1994,898589,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_viogner,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_viognier,1994,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_outras_3,1994,18318,Uvas Viníferas,rosadas,,,,0
tintas,1995,19451024,Uvas Viníferas,,,,,1
tintas_alicante_bousem_classificacaohet,1995,66194,Uvas Viníferas,alicante,,,,0
tintas_ancelota,1995,0,Uvas Viníferas,ancelota,,,,0
tintas_aramon,1995,0,Uvas Viníferas,aramon,,,,0
tintas_alfrocheiro,1995,0,Uvas Viníferas,alfrocheiro,,,,0
tintas_arinarnoa,1995,0,Uvas Viníferas,arinarnoa,,,,0
tintas_aspirant_bousem_classificacaohet,1995,0,Uvas Viníferas,aspirant,,,,0
tintas_barbera,1995,559435,Uvas Viníferas,barbera,,,,0
tintas_bonarda,1995,139404,Uvas Viníferas,bonarda,,,,0
tintas_cabernet_franc,1995,4284749,Uvas Viníferas,cabernet,,,,0
tintas_cabernet_sauvignon,1995,4169965,Uvas Viníferas,cabernet,,,,0
tintas_caladoc,1995,0,Uvas Viníferas,caladoc,,,,0
tintas_campanario,1995,0,Uvas Viníferas,campanario,,,,0
tintas_canaiolo,1995,16364,Uvas Viníferas,canaiolo,,,,0
tintas_carignan,1995,5784,Uvas Viníferas,carignan,,,,0
tintas_carmenere,1995,10722,Uvas Viníferas,carmenere,,,,0
tintas_castelao,1995,0,Uvas Viníferas,castelao,,,,0
tintas_corvina,1995,0,Uvas Viníferas,corvina,,,,0
tintas_croatina,1995,0,Uvas Viníferas,croatina,,,,0
tintas_cinsaut,1995,9500,Uvas Viníferas,cinsaut,,,,0
tintas_dom_felder,1995,0,Uvas Viníferas,dom,,,,0
tintas_dolcetto,1995,0,Uvas Viníferas,dolcetto,,,,0
tintas_durif,1995,0,Uvas Viníferas,durif,,,,0
tintas_egiodola,1995,0,Uvas Viníferas,egiodola,,,,0
tintas_ekigaina,1995,0,Uvas Viníferas,ekigaina,,,,0
tintas_festival_sugraone,1995,0,Uvas Viníferas,festival,,,,0
tintas_franconia,1995,0,Uvas Viníferas,franconia,,,,0
tintas_freisa,1995,0,Uvas Viníferas,freisa,,,,0
tintas_gamay_st_romain,1995,20523,Uvas Viníferas,gamay,,,,0
tintas_gamay_beaujolais,1995,548553,Uvas Viníferas,gamay,,,,0
tintas_gra_noir,1995,440,Uvas Viníferas,gra,,,,0
tintas_grenache,1995,0,Uvas Viníferas,grenache,,,,0
tintas_jaen,1995,0,Uvas Viníferas,jaen,,,,0
tintas_lagrein,1995,0,Uvas Viníferas,lagrein,,,,0
tintas_lambrusem_classificacaoo,1995,14287,Uvas Viníferas,lambrusem,,,,0
tintas_malbec,1995,58659,Uvas Viníferas,malbec,,,,0
tintas_marzemina,1995,55191,Uvas Viníferas,marzemina,,,,0
tintas_merlot,1995,4320777,Uvas Viníferas,merlot,,,,0
tintas_marselan,1995,0,Uvas Viníferas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,1995,0,Uvas Viníferas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,1995,0,Uvas Viníferas,molinera,,,,0
tintas_montepulciano,1995,0,Uvas Viníferas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,1995,0,Uvas Viníferas,mosem,,,,0
tintas_napa_gamay,1995,254730,Uvas Viníferas,napa,,,,0
tintas_nebbiolo,1995,16293,Uvas Viníferas,nebbiolo,,,,0
tintas_petit_verdot,1995,0,Uvas Viníferas,petit,,,,0
tintas_petite_sirah,1995,112839,Uvas Viníferas,petite,,,,0
tintas_pinotage,1995,367315,Uvas Viníferas,pinotage,,,,0
tintas_pinot_noir,1995,505493,Uvas Viníferas,pinot,,,,0
tintas_pinot_saint_george,1995,189480,Uvas Viníferas,pinot,,,,0
tintas_piriquita,1995,0,Uvas Viníferas,piriquita,,,,0
tintas_primitivo,1995,0,Uvas Viníferas,primitivo,,,,0
tintas_rebo,1995,0,Uvas Viníferas,rebo,,,,0
tintas_refosem_classificacaoo,1995,0,Uvas Viníferas,refosem,,,,0
tintas_roinella,1995,0,Uvas Viníferas,roinella,,,,0
tintas_ruby_cabernet,1995,13553,Uvas Viníferas,ruby,,,,0
tintas_sangiovese,1995,13099,Uvas Viníferas,sangiovese,,,,0
tintas_saperavi,1995,0,Uvas Viníferas,saperavi,,,,0
tintas_sira_falsa,1995,5327,Uvas Viníferas,sira,,,,0
tintas_tannat,1995,1791208,Uvas Viníferas,tannat,,,,0
tintas_tempranillo,1995,0,Uvas Viníferas,tempranillo,,,,0
tintas_teroldego,1995,0,Uvas Viníferas,teroldego,,,,0
tintas_torrontes,1995,0,Uvas Viníferas,torrontes,,,,0
tintas_tinta_barroca,1995,0,Uvas Viníferas,tinta,,,,0
tintas_tinta_roriz,1995,0,Uvas Viníferas,tinta,,,,0
tintas_touriga_francesa,1995,0,Uvas Viníferas,touriga,,,,0
tintas_touriga_nacional,1995,0,Uvas Viníferas,touriga,,,,0
tintas_tinta_madeira,1995,0,Uvas Viníferas,tinta,,,,0
tintas_tintoria,1995,0,Uvas Viníferas,tintoria,,,,0
tintas_trincdeira,1995,0,Uvas Viníferas,trincdeira,,,,0
tintas_trousseau,1995,16019,Uvas Viníferas,trousseau,,,,0
tintas_zinfael,1995,1885121,Uvas Viníferas,zinfael,,,,0
tintas_outras1,1995,0,Uvas Viníferas,outras1,,,,0
brancas_rosadas,1995,46675896,Uvas Viníferas,rosadas,,,,1
brancas_rosadas_aliatico,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_aligote,1995,53465,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_altesse,1995,13250,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_alvarinho,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_arriloba,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_auxerrois,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_burger,1995,17093,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chardonnay,1995,3271043,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chasselas,1995,112411,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chenin_blanc,1995,557814,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_clairette_1,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_colombard,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_flora,1995,476088,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_garganega,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gewurztraminer,1995,751049,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gouveio,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gros_manseng,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_maccabeo,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_malvasia,1995,2855822,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,1995,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,1995,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,1995,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,1995,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,1995,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,1995,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,1995,0,Uvas Viníferas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,1995,0,Uvas Viníferas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,1995,14045052,Uvas Viníferas,rosadas,branco,,,0
brancas_rosadas_mosem_classificacaoato_canelli,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_giallo,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_nazareno,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_bianco_r2,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_de_alexaria,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_rosado,1995,0,Uvas Viníferas,rosadas,rosado,,,0
brancas_rosadas_musem_classificacaoat_a_petits_grains,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_muller_thurgau,1995,27587,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_musem_classificacaoadelle,1995,600,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_ora,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_palomino,1995,17661,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_petit_manseng,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_peverella,1995,781672,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_pinot_blanc,1995,519140,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_pinot_gris,1995,1548,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_prosecco,1995,269092,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_red_veltliner,1995,9016,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_riesling_italico,1995,8708541,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_riesling_renano,1995,831082,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sauvignon_blanc_2,1995,1007060,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sauvignon_gris,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_seara_nova,1995,90957,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_semillon,1995,4168130,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sem_classificacaohonburger,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_sylvaner,1995,88474,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_tocai_friulano,1995,6530,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_trebbiano,1995,7282643,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_trebbiano_tosem_classificacaoano,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdea,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdelho,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_verdiso,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_vermentino,1995,38338,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_vernaccia,1995,674738,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_viogner,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_viognier,1995,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_outras_3,1995,0,Uvas Viníferas,rosadas,,,,0
tintas,1996,19313252,Uvas Viníferas,,,,,1
tintas_alicante_bousem_classificacaohet,1996,65322,Uvas Viníferas,alicante,,,,0
tintas_ancelota,1996,0,Uvas Viníferas,ancelota,,,,0
tintas_aramon,1996,0,Uvas Viníferas,aramon,,,,0
tintas_alfrocheiro,1996,0,Uvas Viníferas,alfrocheiro,,,,0
tintas_arinarnoa,1996,0,Uvas Viníferas,arinarnoa,,,,0
tintas_aspirant_bousem_classificacaohet,1996,0,Uvas Viníferas,aspirant,,,,0
tintas_barbera,1996,594591,Uvas Viníferas,barbera,,,,0
tintas_bonarda,1996,146851,Uvas Viníferas,bonarda,,,,0
tintas_cabernet_franc,1996,4341461,Uvas Viníferas,cabernet,,,,0
tintas_cabernet_sauvignon,1996,3993137,Uvas Viníferas,cabernet,,,,0
tintas_caladoc,1996,0,Uvas Viníferas,caladoc,,,,0
tintas_campanario,1996,17045,Uvas Viníferas,campanario,,,,0
tintas_canaiolo,1996,11404,Uvas Viníferas,canaiolo,,,,0
tintas_carignan,1996,10777,Uvas Viníferas,carignan,,,,0
tintas_carmenere,1996,878,Uvas Viníferas,carmenere,,,,0
tintas_castelao,1996,0,Uvas Viníferas,castelao,,,,0
tintas_corvina,1996,0,Uvas Viníferas,corvina,,,,0
tintas_croatina,1996,0,Uvas Viníferas,croatina,,,,0
tintas_cinsaut,1996,243012,Uvas Viníferas,cinsaut,,,,0
tintas_dom_felder,1996,0,Uvas Viníferas,dom,,,,0
tintas_dolcetto,1996,0,Uvas Viníferas,dolcetto,,,,0
tintas_durif,1996,0,Uvas Viníferas,durif,,,,0
tintas_egiodola,1996,0,Uvas Viníferas,egiodola,,,,0
tintas_ekigaina,1996,0,Uvas Viníferas,ekigaina,,,,0
tintas_festival_sugraone,1996,0,Uvas Viníferas,festival,,,,0
tintas_franconia,1996,0,Uvas Viníferas,franconia,,,,0
tintas_freisa,1996,0,Uvas Viníferas,freisa,,,,0
tintas_gamay_st_romain,1996,66767,Uvas Viníferas,gamay,,,,0
tintas_gamay_beaujolais,1996,528897,Uvas Viníferas,gamay,,,,0
tintas_gra_noir,1996,378,Uvas Viníferas,gra,,,,0
tintas_grenache,1996,0,Uvas Viníferas,grenache,,,,0
tintas_jaen,1996,0,Uvas Viníferas,jaen,,,,0
tintas_lagrein,1996,0,Uvas Viníferas,lagrein,,,,0
tintas_lambrusem_classificacaoo,1996,20805,Uvas Viníferas,lambrusem,,,,0
tintas_malbec,1996,205117,Uvas Viníferas,malbec,,,,0
tintas_marzemina,1996,49350,Uvas Viníferas,marzemina,,,,0
tintas_merlot,1996,4230298,Uvas Viníferas,merlot,,,,0
tintas_marselan,1996,0,Uvas Viníferas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,1996,0,Uvas Viníferas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,1996,0,Uvas Viníferas,molinera,,,,0
tintas_montepulciano,1996,0,Uvas Viníferas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,1996,0,Uvas Viníferas,mosem,,,,0
tintas_napa_gamay,1996,348190,Uvas Viníferas,napa,,,,0
tintas_nebbiolo,1996,89670,Uvas Viníferas,nebbiolo,,,,0
tintas_petit_verdot,1996,0,Uvas Viníferas,petit,,,,0
tintas_petite_sirah,1996,92374,Uvas Viníferas,petite,,,,0
tintas_pinotage,1996,641203,Uvas Viníferas,pinotage,,,,0
tintas_pinot_noir,1996,604623,Uvas Viníferas,pinot,,,,0
tintas_pinot_saint_george,1996,209420,Uvas Viníferas,pinot,,,,0
tintas_piriquita,1996,0,Uvas Viníferas,piriquita,,,,0
tintas_primitivo,1996,0,Uvas Viníferas,primitivo,,,,0
tintas_rebo,1996,0,Uvas Viníferas,rebo,,,,0
tintas_refosem_classificacaoo,1996,0,Uvas Viníferas,refosem,,,,0
tintas_roinella,1996,0,Uvas Viníferas,roinella,,,,0
tintas_ruby_cabernet,1996,16653,Uvas Viníferas,ruby,,,,0
tintas_sangiovese,1996,8042,Uvas Viníferas,sangiovese,,,,0
tintas_saperavi,1996,0,Uvas Viníferas,saperavi,,,,0
tintas_sira_falsa,1996,0,Uvas Viníferas,sira,,,,0
tintas_tannat,1996,1762327,Uvas Viníferas,tannat,,,,0
tintas_tempranillo,1996,0,Uvas Viníferas,tempranillo,,,,0
tintas_teroldego,1996,0,Uvas Viníferas,teroldego,,,,0
tintas_torrontes,1996,0,Uvas Viníferas,torrontes,,,,0
tintas_tinta_barroca,1996,0,Uvas Viníferas,tinta,,,,0
tintas_tinta_roriz,1996,0,Uvas Viníferas,tinta,,,,0
tintas_touriga_francesa,1996,0,Uvas Viníferas,touriga,,,,0
tintas_touriga_nacional,1996,0,Uvas Viníferas,touriga,,,,0
tintas_tinta_madeira,1996,0,Uvas Viníferas,tinta,,,,0
tintas_tintoria,1996,3035,Uvas Viníferas,tintoria,,,,0
tintas_trincdeira,1996,0,Uvas Viníferas,trincdeira,,,,0
tintas_trousseau,1996,0,Uvas Viníferas,trousseau,,,,0
tintas_zinfael,1996,1011625,Uvas Viníferas,zinfael,,,,0
tintas_outras1,1996,0,Uvas Viníferas,outras1,,,,0
brancas_rosadas,1996,42887098,Uvas Viníferas,rosadas,,,,1
brancas_rosadas_aliatico,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_aligote,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_altesse,1996,110708,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_alvarinho,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_arriloba,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_auxerrois,1996,361,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_burger,1996,14640,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chardonnay,1996,3402706,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chasselas,1996,126389,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_chenin_blanc,1996,493923,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_clairette_1,1996,153092,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_colombard,1996,203100,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_flora,1996,346727,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_garganega,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gewurztraminer,1996,844959,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gouveio,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_gros_manseng,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_maccabeo,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_malvasia,1996,1587944,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,1996,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,1996,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,1996,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,1996,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,1996,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,1996,0,Uvas Viníferas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,1996,0,Uvas Viníferas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,1996,0,Uvas Viníferas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,1996,14374633,Uvas Viníferas,rosadas,branco,,,0
brancas_rosadas_mosem_classificacaoato_canelli,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_giallo,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_nazareno,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_bianco_r2,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_de_alexaria,1996,0,Uvas Viníferas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_rosado,1996,0,Uvas Viníferas,rosadas,rosado,,,0
